,code,img_name,manipulation,vm,am,valence,arousal,label
526,jomo20,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_blur.jpg,blurring,2.126984,0.0,0.936329874,-1.732209452,HVLA
527,jomo20,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_blur.jpg,blurring,0.379572,0.01725328,1.029963118,-1.891385196,HVHA
528,jomo20,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_orig.jpg,original,2.190476,-0.03174604,1.919476798,-1.844569003,HVLA
529,jomo20,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_blur.jpg,blurring,2.253968,0.0,1.254682219,-2.162921348,HVLA
530,jomo20,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_edges.jpg,edges,-0.3926308,2.88936,1.769662921,-2.780898876,LVHA
531,jomo20,498_305b74cdc4784d9d25e72724302e5402def70177ea31ae7e25fab66b_edges.jpg,edges,3.04762,-0.444444,-0.524344284,-0.505617978,HVLA
532,jomo20,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_edges.jpg,edges,-3.645176,-1.432784,-3.164793722,1.226592332,LVLA
533,jomo20,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_edges.jpg,edges,-3.016216,1.69404,-1.535580239,0.62734111,LVHA
534,jomo20,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_orig.jpg,original,-3.619048,-0.2857144,-2.584269663,0.655430997,LVLA
535,jomo20,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_bw.jpg,blackwhite,3.497684,-0.61104,-0.093632387,-0.65543014,HVLA
536,jomo20,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_circblurint.jpg,circularblurringint,3.174604,0.3174604,0.402622009,-0.767789691,HVHA
537,jomo20,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_circblurint.jpg,circularblurringint,2.14918,-0.2949852,1.076779312,-1.882022472,HVLA
538,jomo20,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_circblurint.jpg,circularblurringint,-2.786708,-1.133056,-2.265917317,0.084269663,LVLA
539,jomo20,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_circblurext.jpg,circularblurringext,2.158732,0.0,1.039325843,-2.069288104,HVLA
540,jomo20,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_blur.jpg,blurring,3.174604,0.3174604,0.271536152,-0.945692598,HVHA
541,jomo20,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_orig.jpg,original,-3.333332,-1.396824,0.140449438,-1.451310576,LVLA
542,jomo20,442_7449d79dae5d652af9b2429872cabdef938646ba024db2f431b3b28d_circblurext.jpg,circularblurringext,1.619048,0.126984,2.134831461,-1.029962261,HVHA
543,jomo20,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_orig.jpg,original,-0.95238,2.095236,-1.554306545,-1.526216657,LVHA
544,jomo20,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_orig.jpg,original,2.107036,0.505688,1.872659748,-2.003744747,HVHA
545,jomo20,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_edges.jpg,edges,1.838948,0.3097172,0.683520885,-1.245317781,HVHA
546,jomo20,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_blur.jpg,blurring,1.980616,0.2107036,0.524345141,-1.376404494,HVHA
547,jomo20,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_circblurint.jpg,circularblurringint,2.107036,0.505688,1.601123596,-1.563670126,HVHA
548,jomo20,361_b5541309527dc3c2422f45a95ebb0ed32005e6fe10d0489a1ff1fbdc_edges.jpg,edges,-3.987612,-0.2516452,0.77715413,-1.619849902,LVLA
549,jomo20,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_edges.jpg,edges,-0.03174604,0.190476,-1.488764045,-1.292134831,LVHA
550,jomo20,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_bw.jpg,blackwhite,-0.3450656,-0.2070392,-1.825842697,0.458801784,LVLA
551,jomo20,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_edges.jpg,edges,3.428572,-0.476192,-0.749063385,-1.488764045,HVLA
552,jomo20,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_orig.jpg,original,3.140096,0.448584,1.06741573,-1.245317781,HVHA
553,jomo20,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_blur.jpg,blurring,2.428484,0.0,0.898876404,-1.554306545,HVLA
554,jomo20,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_circblurext.jpg,circularblurringext,-3.016216,1.69404,1.451311433,-1.779025646,LVHA
555,jomo20,434_ba36d91204d7e578001f6a545d7501e65d209554def5a3c8b7583825_circblurext.jpg,circularblurringext,-3.523808,1.428572,-2.031834635,0.056179775,LVHA
556,jomo20,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_edges.jpg,edges,2.222224,-0.063492,0.964419761,-1.413857106,HVLA
557,jomo20,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_blur.jpg,blurring,2.222224,-0.063492,1.048689424,-1.638576208,HVLA
558,jomo20,48_2cc936b2483ab2944c9158e163342b874ef6c1492fd8fca08c0e096e_orig.jpg,original,-1.264224,-0.779604,0.26217257,-2.546816194,LVLA
559,jomo20,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_bw.jpg,blackwhite,-2.574524,2.632596,1.273409383,-1.582396432,LVHA
560,jomo20,453_54f106fd1d4b65fa4aa347407127fc30d49f791e81aee3a0bbe44489_circblurext.jpg,circularblurringext,2.222224,0.0,1.507491208,-2.162921348,HVLA
561,jomo20,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_edges.jpg,edges,-2.58766,2.602972,1.18913972,-2.116104297,LVHA
562,jomo20,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_orig.jpg,original,2.253968,0.0,0.861423792,-1.666666095,HVLA
563,jomo20,39_2fafccaa4dc69045a05845f59c6b3cd2edcf7e0e0c108b24e553afe0_circblurext.jpg,circularblurringext,2.022756,0.463548,0.720974354,-1.470036882,HVHA
564,jomo20,460_e06b3af7ff2f2bfb5f9b6e3d5dc25b9aaa40b84823fac8fd934621bd_orig.jpg,original,-3.430992,-1.607468,-2.837078652,1.001873231,LVLA
565,jomo20,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_circblurext.jpg,circularblurringext,2.126984,0.0,0.805244017,-1.039325843,HVLA
566,jomo20,379_eeaa6d9bf5a4ef205dc48bc505cf3a7f24ea86e99af9b371e03602a7_orig.jpg,original,-0.3926308,2.88936,-2.340823399,0.168539326,LVHA
567,jomo20,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_orig.jpg,original,2.137444,0.703464,0.308988764,-0.926966292,HVHA
568,jomo20,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_bw.jpg,blackwhite,0.0,0.0,-0.580524059,-0.046816194,Neutral
569,jomo20,1022_cf035e583d41a856836f8b0ae314ecbe79dffd9e40ef6a08cc26028f_circblurint.jpg,circularblurringint,-0.2516452,3.05846,0.290262458,-0.852059354,LVHA
570,jomo20,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_orig.jpg,original,2.190476,0.0,1.039325843,-0.692883609,HVLA
571,jomo20,440_9bf7e8609729bf888835168834da6c3ff30b75d0d4f36e2ee6918bcc_edges.jpg,edges,-2.284164,2.710028,-1.666666095,0.842696629,LVHA
572,jomo20,354_e46c3ec6fb00773f64f2bcd212385f253c389808fe724b7cf8611051_circblurint.jpg,circularblurringint,2.018292,0.0,0.983146067,-1.43258427,HVLA
573,jomo20,243_beddb302dcb21071d88c8d2cab07002050d36b3001ef28f89389fa56_orig.jpg,original,-0.3450656,-0.2070392,-2.256553736,-0.196629213,LVLA
574,jomo20,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_orig.jpg,original,-1.015872,2.095236,-1.376404494,-0.664793722,LVHA
575,jomo20,482_a1cd28915c5044c018195ab0fff10dcc95e385246b045a7cd4463ff7_circblurint.jpg,circularblurringint,-3.361852,-1.555612,-3.361422935,1.011235955,LVLA
576,jomo20,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_bw.jpg,blackwhite,3.102584,0.354334,1.376404494,-1.666666095,HVHA
577,jomo20,720_483c541c48959a597fcf44320941afaf8b7695105f90d65b5f6b30f2_circblurint.jpg,circularblurringint,2.158732,-0.2539684,1.18913972,-0.983146067,HVLA
578,jomo20,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_bw.jpg,blackwhite,-2.526412,-0.3827896,-1.526216657,-1.563670126,LVLA
579,jomo20,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_bw.jpg,blackwhite,2.651956,0.0,1.179775281,-1.235955056,HVLA
580,jomo20,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_blur.jpg,blurring,3.102584,0.354334,1.142322669,-0.777153272,HVHA
581,jomo20,663_aaf52107fe3a86392530d88b34e86f9d2b6820714cad98d1e3c2cb67_circblurext.jpg,circularblurringext,2.58766,0.0918696,1.039325843,-1.591760014,HVHA
582,jomo20,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_circblurint.jpg,circularblurringint,-2.74874,-1.258228,-1.161048118,-0.861422935,LVLA
583,jomo20,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_orig.jpg,original,-3.906316,-0.60496,-3.45505618,0.543071447,LVLA
584,jomo20,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_blur.jpg,blurring,-2.58766,2.602972,-0.131085857,-1.170411699,LVHA
585,jomo20,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_edges.jpg,edges,-1.327432,-0.442476,0.552435028,-1.741573034,LVLA
586,jomo20,440_dc6413e2b65369ee2587f4d85621742fe4ca87392d0a8ad2ea7d94e3_orig.jpg,original,-3.016216,1.69404,0.702247191,-1.413857106,LVHA
587,jomo20,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_blur.jpg,blurring,-3.09294,-0.918696,-3.099250365,1.601123596,LVLA
588,jomo20,449_9c1e990a3480e5b51430fe76b0188e69ba2468fd6a866b88b2d0dd75_circblurint.jpg,circularblurringint,0.095238,0.03174604,-1.488764045,0.271536152,HVHA
589,jomo20,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_edges.jpg,edges,0.0623832,0.176752,-2.715355519,0.814606742,HVHA
590,jomo20,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_blur.jpg,blurring,-1.327432,-0.442476,-1.235955056,0.646067416,LVLA
591,jomo20,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_orig.jpg,original,-1.327432,-0.442476,-1.329587443,0.95505618,LVLA
592,jomo20,498_305b74cdc4784d9d25e72724302e5402def70177ea31ae7e25fab66b_blur.jpg,blurring,3.04762,-0.444444,0.861423792,-1.273407668,HVLA
593,jomo20,349_18d92ef5c21ca70a3dd237aad251594e1688bbe01d8cff37b89c46b8_bw.jpg,blackwhite,-2.74874,-1.258228,-1.61048632,-1.142321812,LVLA
594,jomo20,347_27f0e47c2722605b950ccf9fa900f78271e4c3c874064ab5dacac160_circblurint.jpg,circularblurringint,1.838948,0.3097172,1.310861995,-1.741573034,HVHA
595,jomo20,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_bw.jpg,blackwhite,0.03174604,0.0,-1.423220688,-1.488764045,Neutral
596,jomo20,459_46e25de472bb056cb470716d30937415f7344bfc4354d6eb710d8c9f_circblurext.jpg,circularblurringext,0.03174604,0.0,-1.573033708,-0.992508792,Neutral
597,jomo20,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_orig.jpg,original,-0.444444,3.809524,-2.219101124,-1.526216657,LVHA
598,jomo20,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_edges.jpg,edges,-3.000388,-1.29694,-1.13295823,-1.264044944,LVLA
599,jomo20,172_c641c6c56ca6b594b773084e1363c852abdb65f988d7ff802ee503f2_orig.jpg,original,0.379572,0.01725328,1.329589158,-1.591760014,HVHA
0,mama13,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_blur.jpg,blurring,-2.507936,-1.142856,-0.552749766,-0.513267639,LVLA
1,mama13,686_6745b57686ad5d1bd6cf3e7ed5bc0243a154f8939e88e30321dfcfdb_blur.jpg,blurring,-1.523808,3.650792,-1.645088588,-1.092338822,LVHA
2,mama13,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_edges.jpg,edges,2.651956,0.0,1.552963627,0.565910474,HVLA
3,mama13,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_circblurint.jpg,circularblurringint,-3.645176,-1.432784,-2.94799875,-1.039695988,LVLA
4,mama13,620_9674719009d75dcfeaed7f15932c43e1fd1af5e25d47b8aadd61efe2_bw.jpg,blackwhite,-0.561364,1.142084,-1.131820949,-1.092338822,LVHA
5,mama13,694_f80f33613b268beffd6c044537cf3b44a84683d6e889bc37b8e9c34b_blur.jpg,blurring,-0.3785616,3.34728,-1.171303075,-1.210785201,LVHA
6,mama13,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_bw.jpg,blackwhite,-2.063492,-1.26984,-2.23732048,-2.526856071,LVLA
7,mama13,1010_06d15f44b979c086561137000ec070ba4cd479856f92840a7850b2bf_blur.jpg,blurring,0.189786,-0.189786,0.184249922,0.315857009,HVLA
8,mama13,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_bw.jpg,blackwhite,3.088264,1.21538,-1.789856384,-1.803017092,HVHA
9,mama13,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_bw.jpg,blackwhite,1.980616,0.2107036,-0.342178426,-0.355339135,HVHA
10,mama13,854_081a8409e4d6d10923b2dedcc16a3fca405fcd602e55a20d84cac69d_circblurext.jpg,circularblurringext,3.088264,1.21538,-3.013802293,-2.421570402,HVHA
11,mama13,616_05a637f5281666f53d4e2ef69351485fc21d629b37ee2006b2076eb6_circblurext.jpg,circularblurringext,-2.380952,-0.832364,0.6053926,0.552749766,LVLA
12,mama13,368_6507b94d7d0199f14efd3706db30c9c44b96085f84e9cc7792e3e0ae_circblurext.jpg,circularblurringext,1.959544,0.400336,1.93462418,1.447677957,HVHA
13,mama13,700_59cb565f134f1afd066d7b6d936c6511b7cb76de0e9cbb5ce15124ad_circblurext.jpg,circularblurringext,0.0,0.0,0.829124648,0.960731735,Neutral
14,mama13,82_43f4d5aec7c2e5bd495473f6708a0f2d47c9fe34e1fe9436646cb036_circblurext.jpg,circularblurringext,2.022756,0.505688,1.72405284,1.552963627,HVHA
15,mama13,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_edges.jpg,edges,0.0623832,0.176752,-1.329231579,-2.039909849,HVHA
16,mama13,60_ad52063167538de24f94d7dfd04808cb94cf8f426c40871d2f126505_edges.jpg,edges,2.158732,0.0,0.579071183,0.500106931,HVLA
17,mama13,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_bw.jpg,blackwhite,2.651956,0.0,1.803017092,1.658249297,HVLA
18,mama13,92_5d20d78a8e57e628c6930676473a4e0a485e715841efd6286c660020_blur.jpg,blurring,2.126984,0.0,-0.539589057,-0.486946222,HVLA
19,mama13,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_circblurint.jpg,circularblurringint,2.14918,-0.2949852,0.131607087,0.078964252,HVLA
20,mama13,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_edges.jpg,edges,-2.786708,-1.133056,-2.711105993,-2.711105993,LVLA
21,mama13,156_08e8cf8f04630e9213e610580de73f51572d1d589878648700bae4dc_edges.jpg,edges,2.222224,0.0,-0.473785513,-0.368499844,HVLA
22,mama13,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_orig.jpg,original,-3.645176,-1.432784,-2.724266702,-2.724266702,LVLA
23,mama13,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_orig.jpg,original,2.137444,0.703464,-0.092124961,-0.144767796,HVHA
24,mama13,369_98db62a1bdabfd1bc551180da6658005b461585cd21614633cf76470_bw.jpg,blackwhite,2.190476,-0.03174604,0.329017718,1.263428036,HVLA
25,mama13,293_3dfdfafc0c6a54b2da7453750ac281f7718c0b3337b0a74c4563d6bd_bw.jpg,blackwhite,-2.574524,2.632596,-0.144767796,0.315857009,LVHA
26,mama13,709_69c01dcde028a2a1a913f1a2a5026ae1748484f75c89217a040c6791_edges.jpg,edges,1.432444,-0.01935732,1.513481501,1.263428036,HVLA
27,mama13,1037_e2eb929a6de79a63ce6cfe5321fcb74a203b134e4094932d90b01d99_circblurext.jpg,circularblurringext,2.651956,0.0,0.579071183,0.802803231,HVLA
28,mama13,877_cab3efed0c9ff4552037df6c1ea4ea9713f915c94592a14dbf2799da_edges.jpg,edges,3.174604,0.3174604,0.644874727,0.065803544,HVHA
29,mama13,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_circblurext.jpg,circularblurringext,2.14918,-0.2949852,0.421142679,0.289535591,HVLA
30,mama13,455_34a7d8167619d110206c369e3f7dce8a3f99db763a9d8e2b956501d3_edges.jpg,edges,-2.526412,-0.3827896,-0.644874727,-1.026535279,LVLA
31,mama13,716_2ab64478147184c4df720a52cf621875addc9007cb2967e4a9a88909_circblurext.jpg,circularblurringext,2.428484,0.0,0.157928504,0.3026963,HVLA
32,mama13,59_8568373b727f29d67ba6ce4c360dd918c8b08b13495fca56bdda5e82_circblurint.jpg,circularblurringint,2.064896,0.505688,1.395035123,1.197624492,HVHA
33,mama13,414_0187bdf7007109b487865b6a9d388997a6817acf052a6a7cdd5b39d9_circblurext.jpg,circularblurringext,-2.786708,-1.133056,-1.855659927,-1.855659927,LVLA
34,mama13,1239_cee00457f4cfb76a407b12fd5ad714d440a4614c1e5467ee16caf618_bw.jpg,blackwhite,-0.03174604,0.190476,1.066017405,0.881767483,LVHA
35,mama13,818_877aae033c31e3bbca4486321a5307f87cf53c576c546462d3daf194_circblurext.jpg,circularblurringext,-1.277584,0.619436,-1.039695988,-2.145195519,LVHA
36,mama13,284_cdcbd54fc995081ac95c8b2c37a19cebb341f61a8eb268cee1623492_edges.jpg,edges,-1.015872,2.095236,-2.210999062,-2.368927567,LVHA
37,mama13,416_5eb54976bb41ce2a6d129ef985f792e716f010fb9b69b15f50f5d2db_bw.jpg,blackwhite,-2.58766,2.602972,1.368713705,1.763534966,LVHA
38,mama13,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_bw.jpg,blackwhite,-3.333332,-1.396824,0.381660552,0.539589057,LVLA
39,mama13,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_circblurext.jpg,circularblurringext,2.811244,-0.74584,1.697731423,1.434517249,HVLA
40,mama13,355_00a76f54934d36566dd0e7b091b8aa6a56d8e6b32d349aa578a10b45_circblurint.jpg,circularblurringint,2.910052,0.3439152,1.289749453,1.250267327,HVHA
41,mama13,1039_d64da8480fc6e94dcdc513237d600570ae0b9fe48795ac6a8b2d29a7_orig.jpg,original,-2.507936,-1.142856,-3.829766233,-3.513909224,LVLA
42,mama13,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_circblurext.jpg,circularblurringext,-3.906316,-0.60496,-3.606034185,-3.461266389,LVLA
43,mama13,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_blur.jpg,blurring,-2.063492,-1.26984,-0.829124648,-0.881767483,LVLA
44,mama13,748_e519892faa7c772a0afaf9eeff36cf0e411574027ab3d9aa4947a048_blur.jpg,blurring,-1.813112,3.307432,0.052642835,-0.039482126,LVHA
45,mama13,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_circblurint.jpg,circularblurringint,-2.593884,2.651956,-0.289535591,-0.934410318,LVHA
46,mama13,369_c99797771115d7627d4abe3415f814497288f91a7be1a04c17c776b9_blur.jpg,blurring,3.619824,-0.174216,1.803017092,1.210785201,HVLA
47,mama13,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_blur.jpg,blurring,-3.000388,-1.29694,-0.434303387,-1.039695988,LVLA
48,mama13,349_8809a67686d34844c915d7700e2ea72ad1c02ae232ae0d3cc0e458d4_bw.jpg,blackwhite,-3.619048,-0.2857144,-2.382088275,-2.553177489,LVLA
49,mama13,500_3b520c7f352afa1a9f8c07e56cc0588cdc04d25ff6e7b602b5e280cb_circblurext.jpg,circularblurringext,-0.8328,3.11766,-0.671196144,-1.72405284,LVHA
50,mama13,410_9633c4ff6e8888fcfca59a60ca86e9606d3e0736500a254101bdf295_edges.jpg,edges,-0.3677892,2.981028,-0.184249922,-0.223732048,LVHA
51,mama13,508_a7a9519cdc7aad6844030f4e6cd96cffd1b9c49b71e20ea52789bda2_circblurext.jpg,circularblurringext,-3.000388,-1.29694,-0.447464096,-0.987053153,LVLA
52,mama13,112_b6a4ce721c2e42943d7d8b168751d74cd2f372b1cd4fed5a4404faec_bw.jpg,blackwhite,2.107036,0.505688,2.64530245,2.263641897,HVHA
53,mama13,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_blur.jpg,blurring,2.571428,-1.873016,0.934410318,0.750160396,HVLA
54,mama13,1005_b980c0747d20935bc63cc27a9e05ce2ff5bae98f859872ec48edd7f5_circblurext.jpg,circularblurringext,3.428572,-0.476192,1.434517249,1.395035123,HVLA
55,mama13,683_a004ad18331da968da5debdd15e1447dd7748750af0bc6c57b844200_edges.jpg,edges,-2.91956,2.466524,-0.421142679,-0.855446066,LVHA
56,mama13,1228_557412d34d6a70b7c5d222e030aa485b351a4574e8ba1a3112d1d13d_circblurext.jpg,circularblurringext,2.137444,0.703464,1.144981657,0.381660552,HVHA
57,mama13,431_ab5a1dbbe9292ac7f74e276cdabcd372e2c1f852ff34bf7cc6646ef8_blur.jpg,blurring,3.102584,0.354334,1.93462418,0.868606774,HVHA
58,mama13,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_orig.jpg,original,2.811244,-0.74584,2.855873789,4.0,HVLA
59,mama13,236_f645730e1eb06155418c9a571329cc7fa320654fcaaedf1048b5cc11_edges.jpg,edges,2.253968,0.0,0.579071183,0.565910474,HVLA
60,mama13,242_85283f6935a89812ab229dcad9ba184529c9242ac3106d768ecf3ab3_bw.jpg,blackwhite,2.14918,-0.2949852,1.11866024,-0.434303387,HVLA
61,mama13,358_157f8ac929713531a15b1ecf115e7b659cb90e83d675251e368d165f_orig.jpg,original,-3.777776,-0.571428,-1.947784888,-1.803017092,LVLA
62,mama13,741_2b218fb015e3da83db73cacdb52e61e0c2534c1fe255bb1c5c74d47f_blur.jpg,blurring,3.140096,0.448584,0.342178426,0.078964252,HVHA
63,mama13,824_b1d91cc824ce0d3d383d3147da88d3d6dbaf6be918bab79e3ec8f501_blur.jpg,blurring,-3.645176,-1.432784,-2.197838354,-2.329445441,LVLA
64,mama13,692_7d7eaf20e6de8956f0fca7500ace97a8599aa8b605a7d690cdb28724_circblurext.jpg,circularblurringext,-2.063492,-1.26984,-2.408409693,-2.592659615,LVLA
65,mama13,986_a77edb21e78bc3a6aa7406517824596b3496ad6c657b6befb84cf370_edges.jpg,edges,-3.906316,-0.60496,-1.658249297,-1.987267014,LVLA
66,mama13,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_circblurint.jpg,circularblurringint,-1.327432,-0.442476,-0.6053926,-0.750160396,LVLA
67,mama13,1225_59c67a821456f2cce3e5acf66d7f00076bd02caffc984c1eb0df794e_blur.jpg,blurring,-0.444444,3.809524,-0.592231892,-0.618553309,LVHA
68,mama13,640_0ddb4981a5f5842ed5b4f7ef941be53779189df5e718b1fc5475ad80_orig.jpg,original,2.571428,-1.873016,1.500320792,1.552963627,HVLA
69,mama13,28_6318543b74eeb646a1735477ebc023fdc9ac3849bc0db1957c272a26_blur.jpg,blurring,2.811244,-0.74584,0.908088901,1.197624492,HVLA
70,mama13,915_dc9fd40a3b5d64a180833a7bac86e7556c24f681f473fe255e41f936_bw.jpg,blackwhite,-3.09294,-0.918696,-2.64530245,-3.579712768,LVLA
71,mama13,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_bw.jpg,blackwhite,3.497684,-0.61104,-2.43473111,-2.342606149,HVLA
72,mama13,13_771f4fcf0a212d25d6a78565e7f34cc5ddd823e7afbdc77ef063326e_orig.jpg,original,2.190476,0.0,3.119087963,2.790070245,HVLA
73,mama13,380_34772591c787182a37724027eac6948ebc9d4064f6a601d23b923b8e_blur.jpg,blurring,2.222224,-0.063492,2.987480876,3.079605837,HVLA
74,mama13,258_d26019382777d2159a974a7654923e71598135ce2cd710cea1f92865_circblurext.jpg,circularblurringext,3.497684,-0.61104,0.987053153,0.697517561,HVLA
75,mama13,492_a1a4d288d3bc486c83c3b6a835c42891989f5ba781633932298a7676_blur.jpg,blurring,3.406892,-0.44522,2.553177489,2.474213236,HVLA
76,mama13,403_57ac47f43882fc031a6067b1a388c0b2cbe8708dcbd2ff1019932eff_orig.jpg,original,-3.333332,-1.396824,0.736999687,1.01337457,LVLA
77,mama13,858_2f6539ee36aba48c38dc716d4f7c3ae93367d6ddf23ab41745d4172c_blur.jpg,blurring,0.0623832,0.176752,-1.026535279,-1.987267014,HVHA
78,mama13,394_8e3a0cb945144d53bd1ace04b6256237ed9dcbbd9cb83f8a4886b0e6_bw.jpg,blackwhite,-2.593884,2.651956,-0.3026963,-1.31607087,LVHA
79,mama13,267_792043debad81ce271cec5b3c3bd9d264efc13f362bec9c7a3f72fe7_circblurext.jpg,circularblurringext,1.980616,0.2107036,-0.171089213,-0.263214174,HVHA
80,mama13,137_0e6a04243c0a42a5e2528a2d181255ca2a4b7bd6e7978c5c2059c69f_edges.jpg,edges,-0.95238,2.095236,-0.381660552,-0.513267639,LVHA
81,mama13,381_5935a9f9796adce2f1539af6c75bcdc0c80d847a2ce9b77cf59b7672_circblurext.jpg,circularblurringext,-1.327432,-0.442476,-0.960731735,-1.42135654,LVLA
82,mama13,332_4d584229bdae2e1782f77f0e953e528f13c3dfa79b4b94736c0310fa_circblurext.jpg,circularblurringext,3.157348,0.483092,1.750374258,1.329231579,HVHA
